STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       7364;2023070621;    1;  14.4;  80.0;eor
       7364;2023070622;    1;  12.9;  84.0;eor
       7364;2023070623;    1;  11.9;  90.0;eor
       7364;2023070700;    1;  11.0;  92.0;eor
       7364;2023070701;    1;  10.5;  94.0;eor
       7364;2023070702;    1;  10.1;  96.0;eor
       7364;2023070703;    1;   9.6;  96.0;eor
       7364;2023070704;    1;   9.9;  96.0;eor
       7364;2023070705;    1;  12.1;  89.0;eor
       7364;2023070706;    1;  16.1;  71.0;eor
       7364;2023070707;    1;  21.1;  58.0;eor
       7364;2023070708;    1;  23.4;  47.0;eor
       7364;2023070709;    1;  24.4;  42.0;eor
       7364;2023070710;    1;  25.9;  32.0;eor
       7364;2023070711;    1;  26.3;  35.0;eor
       7364;2023070712;    1;  27.2;  31.0;eor
       7364;2023070713;    1;  28.0;  30.0;eor
       7364;2023070714;    1;  29.0;  27.0;eor
       7364;2023070715;    1;  29.0;  28.0;eor
       7364;2023070716;    1;  29.1;  25.0;eor
       7364;2023070717;    1;  28.0;  29.0;eor
       7364;2023070718;    1;  26.3;  31.0;eor
       7364;2023070719;    1;  23.4;  44.0;eor
       7364;2023070720;    1;  20.7;  54.0;eor
       7364;2023070721;    1;  19.2;  57.0;eor
       7364;2023070722;    1;  17.5;  66.0;eor
       7364;2023070723;    1;  16.0;  71.0;eor
       7364;2023070800;    1;  14.9;  78.0;eor
       7364;2023070801;    1;  13.9;  84.0;eor
       7364;2023070802;    1;  13.1;  88.0;eor
       7364;2023070803;    1;  12.8;  94.0;eor
       7364;2023070804;    1;  12.9;  91.0;eor
       7364;2023070805;    1;  15.4;  80.0;eor
       7364;2023070806;    1;  18.7;  65.0;eor
       7364;2023070807;    1;  22.0;  55.0;eor
       7364;2023070808;    1;  25.0;  45.0;eor
       7364;2023070809;    1;  26.3;  42.0;eor
       7364;2023070810;    1;  29.7;  35.0;eor
       7364;2023070811;    1;  30.3;  31.0;eor
       7364;2023070812;    1;  31.4;  29.0;eor
       7364;2023070813;    1;  32.0;  25.0;eor
       7364;2023070814;    1;  31.8;  24.0;eor
       7364;2023070815;    1;  31.5;  23.0;eor
       7364;2023070816;    1;  31.8;  20.0;eor
       7364;2023070817;    1;  31.2;  21.0;eor
       7364;2023070818;    1;  29.2;  31.0;eor
       7364;2023070819;    1;  25.2;  46.0;eor
       7364;2023070820;    1;  21.8;  61.0;eor
       7364;2023070821;    1;  20.8;  55.0;eor
       7364;2023070822;    1;  18.9;  64.0;eor
       7364;2023070823;    1;  17.6;  72.0;eor
       7364;2023070900;    1;  17.1;  72.0;eor
       7364;2023070901;    1;  15.9;  80.0;eor
       7364;2023070902;    1;  15.1;  86.0;eor
       7364;2023070903;    1;  14.4;  86.0;eor
       7364;2023070904;    1;  14.4;  88.0;eor
       7364;2023070905;    1;  16.9;  79.0;eor
       7364;2023070906;    1;  20.3;  62.0;eor
       7364;2023070907;    1;  23.3;  52.0;eor
       7364;2023070908;    1;  26.1;  46.0;eor
       7364;2023070909;    1;  29.0;  41.0;eor
       7364;2023070910;    1;  31.1;  36.0;eor
       7364;2023070911;    1;  32.7;  29.0;eor
       7364;2023070912;    1;  33.1;  24.0;eor
       7364;2023070913;    1;  33.7;  24.0;eor
       7364;2023070914;    1;  34.1;  23.0;eor
       7364;2023070915;    1;  34.0;  27.0;eor
       7364;2023070916;    1;  33.2;  26.0;eor
       7364;2023070917;    1;  32.5;  30.0;eor
       7364;2023070918;    1;  30.2;  34.0;eor
       7364;2023070919;    1;  26.9;  45.0;eor
       7364;2023070920;    1;  24.1;  53.0;eor
       7364;2023070921;    1;  24.6;  49.0;eor
       7364;2023070922;    1;  23.5;  50.0;eor
       7364;2023070923;    1;  24.6;  47.0;eor
       7364;2023071000;    1;  24.7;  50.0;eor
       7364;2023071001;    1;  19.8;  80.0;eor
       7364;2023071002;    1;  19.7;  81.0;eor
       7364;2023071003;    1;  18.9;  85.0;eor
       7364;2023071004;    1;  18.7;  90.0;eor
       7364;2023071005;    1;  20.4;  78.0;eor
       7364;2023071006;    1;  20.7;  80.0;eor
       7364;2023071007;    1;  22.2;  71.0;eor
       7364;2023071008;    1;  25.3;  59.0;eor
       7364;2023071009;    1;  26.9;  52.0;eor
       7364;2023071010;    1;  27.5;  57.0;eor
       7364;2023071011;    1;  26.2;  60.0;eor
       7364;2023071012;    1;  24.7;  63.0;eor
       7364;2023071013;    1;  24.5;  64.0;eor
       7364;2023071014;    1;  24.0;  64.0;eor
       7364;2023071015;    1;  26.0;  56.0;eor
       7364;2023071016;    1;  25.7;  54.0;eor
       7364;2023071017;    1;  25.1;  55.0;eor
       7364;2023071018;    1;  24.7;  52.0;eor
       7364;2023071019;    1;  23.6;  52.0;eor
       7364;2023071020;    1;  20.7;  64.0;eor
       7364;2023071021;    1;  18.1;  76.0;eor
       7364;2023071022;    1;  17.0;  82.0;eor
       7364;2023071023;    1;  15.9;  88.0;eor
       7364;2023071100;    1;  15.4;  93.0;eor
       7364;2023071101;    1;  14.7;  94.0;eor
       7364;2023071102;    1;  14.0;  96.0;eor
       7364;2023071103;    1;  13.5;  97.0;eor
       7364;2023071104;    1;  13.6;  97.0;eor
       7364;2023071105;    1;  15.5;  93.0;eor
       7364;2023071106;    1;  18.9;  80.0;eor
       7364;2023071107;    1;  21.8;  60.0;eor
       7364;2023071108;    1;  24.5;  53.0;eor
       7364;2023071109;    1;  25.7;  45.0;eor
       7364;2023071110;    1;  27.2;  41.0;eor
       7364;2023071111;    1;  28.7;  38.0;eor
       7364;2023071112;    1;  29.7;  36.0;eor
       7364;2023071113;    1;  30.2;  37.0;eor
       7364;2023071114;    1;  31.3;  34.0;eor
       7364;2023071115;    1;  31.5;  34.0;eor
       7364;2023071116;    1;  32.0;  36.0;eor
       7364;2023071117;    1;  31.4;  36.0;eor
       7364;2023071118;    1;  30.4;  40.0;eor
       7364;2023071119;    1;  27.6;  49.0;eor
       7364;2023071120;    1;  24.9;  57.0;eor
       7364;2023071121;    1;  25.8;  50.0;eor
       7364;2023071122;    1;  25.6;  50.0;eor
       7364;2023071123;    1;  25.1;  54.0;eor
       7364;2023071200;    1;  24.5;  58.0;eor
       7364;2023071201;    1;  24.0;  59.0;eor
       7364;2023071202;    1;  23.0;  64.0;eor
       7364;2023071203;    1;  24.5;  56.0;eor
       7364;2023071204;    1;  24.3;  58.0;eor
       7364;2023071205;    1;  24.7;  56.0;eor
       7364;2023071206;    1;  24.3;  58.0;eor
       7364;2023071207;    1;  24.1;  62.0;eor
       7364;2023071208;    1;  21.6;  72.0;eor
       7364;2023071209;    1;  24.3;  63.0;eor
       7364;2023071210;    1;  26.0;  53.0;eor
       7364;2023071211;    1;  26.5;  44.0;eor
       7364;2023071212;    1;  26.9;  46.0;eor
       7364;2023071213;    1;  27.0;  40.0;eor
       7364;2023071214;    1;  27.3;  39.0;eor
       7364;2023071215;    1;  26.6;  37.0;eor
       7364;2023071216;    1;  27.3;  35.0;eor
       7364;2023071217;    1;  26.7;  34.0;eor
       7364;2023071218;    1;  25.0;  39.0;eor
       7364;2023071219;    1;  23.1;  42.0;eor
       7364;2023071220;    1;  20.2;  50.0;eor
       7364;2023071221;    1;  18.5;  64.0;eor
       7364;2023071222;    1;  17.2;  69.0;eor
       7364;2023071223;    1;  17.2;  71.0;eor
       7364;2023071300;    1;  16.8;  76.0;eor
       7364;2023071301;    1;  15.8;  75.0;eor
       7364;2023071302;    1;  15.2;  74.0;eor
       7364;2023071303;    1;  14.4;  80.0;eor
       7364;2023071304;    1;  14.4;  80.0;eor
       7364;2023071305;    1;  15.9;  76.0;eor
       7364;2023071306;    1;  18.0;  72.0;eor
       7364;2023071307;    1;  20.0;  65.0;eor
       7364;2023071308;    1;  22.0;  58.0;eor
       7364;2023071309;    1;  23.0;  50.0;eor
       7364;2023071310;    1;  22.2;  47.0;eor
       7364;2023071311;    1;  23.7;  38.0;eor
       7364;2023071312;    1;  24.4;  37.0;eor
       7364;2023071313;    1;  24.3;  37.0;eor
       7364;2023071314;    1;  25.6;  35.0;eor
       7364;2023071315;    1;  25.0;  37.0;eor
       7364;2023071316;    1;  24.6;  37.0;eor
       7364;2023071317;    1;  24.1;  39.0;eor
       7364;2023071318;    1;  22.5;  45.0;eor
       7364;2023071319;    1;  19.6;  58.0;eor
       7364;2023071320;    1;  17.9;  64.0;eor
       7364;2023071321;    1;  16.9;  68.0;eor
       7364;2023071322;    1;  15.9;  73.0;eor
       7364;2023071323;    1;  14.4;  80.0;eor
       7364;2023071400;    1;  13.7;  85.0;eor
       7364;2023071401;    1;  14.7;  83.0;eor
       7364;2023071402;    1;  14.7;  82.0;eor
       7364;2023071403;    1;  13.8;  86.0;eor
       7364;2023071404;    1;  13.3;  88.0;eor
       7364;2023071405;    1;  14.3;  84.0;eor
       7364;2023071406;    1;  16.5;  74.0;eor
       7364;2023071407;    1;  19.5;  60.0;eor
       7364;2023071408;    1;  21.9;  52.0;eor
       7364;2023071409;    1;  22.5;  47.0;eor
       7364;2023071410;    1;  24.0;  44.0;eor
       7364;2023071411;    1;  25.7;  38.0;eor
       7364;2023071412;    1;  24.8;  37.0;eor
       7364;2023071413;    1;  24.8;  37.0;eor
       7364;2023071414;    1;  25.7;  40.0;eor
       7364;2023071415;    1;  25.8;  38.0;eor
       7364;2023071416;    1;  27.4;  34.0;eor
       7364;2023071417;    1;  26.7;  35.0;eor
       7364;2023071418;    1;  25.8;  36.0;eor
